ID,bezVodniPlochy
27699,1
27700,1
27701,1
27713,1
27715,1
27716,1
27717,1
27723,1
27724,1
27731,1
27744,1
27748,1
27749,1
27754,1
27756,1
27761,1
27779,1
27784,1
27788,1
27789,1
27792,1
27795,1
27798,1
27799,1
27808,1
27809,1
27812,1
27817,1
27820,1
27822,1
27830,1
27838,1
27841,1
27846,1
27850,1
27851,1
27855,1
27858,1
27873,1
27875,1
27878,1
27879,1
27880,1
27881,1
27884,1
27886,1
27899,1
27900,1
27901,1
27903,1
27904,1
27910,1
27911,1
27913,1
27920,1
27926,1
27927,1
27930,1
27936,1
27947,1
27952,1
27953,1
27957,1
27967,1
27968,1
27976,1
27983,1
27986,1
27987,1
27989,1
27990,1
27996,1
27999,1
28006,1
28008,1
28010,1
28011,1
28013,1
28021,1
28025,1
28026,1
28030,1
28031,1
28035,1
28037,1
28046,1
28047,1
28050,1
28053,1
28054,1
28066,1
28068,1
28069,1
28071,1
28074,1
28078,1
28080,1
28081,1
28082,1
28083,1
28087,1
28088,1
28090,1
28093,1
28094,1
28098,1
28102,1
28104,1
28107,1
28108,1
28112,1
28114,1
28116,1
28119,1
28120,1
28123,1
28128,1
28130,1
28133,1
28140,1
28143,1
28145,1
28147,1
28148,1
28149,1
28162,1
28165,1
28166,1
28167,1
28169,1
28171,1
28172,1
28173,1
28174,1
28175,1
28177,1
28179,1
28184,1
28185,1
28193,1
28195,1
28196,1
28201,1
28205,1
28206,1
28208,1
28209,1
28210,1
28213,1
28221,1
28222,1
28228,1
28230,1
28238,1
28242,1
28247,1
28253,1
28260,1
28262,1
28264,1
28268,1
28270,1
28294,1
28299,1
28300,1
28305,1
28308,1
28310,1
28311,1
28315,1
28316,1
28326,1
28334,1
28337,1
28338,1
28339,1
28340,1
28345,1
28346,1
28354,1
28367,1
28368,1
28370,1
28371,1
28396,1
28398,1
28404,1
28411,1
28413,1
28417,1
28420,1
28421,1
28429,1
28432,1
28436,1
28443,1
28446,1
28450,1
28452,1
28453,1
28459,1
28461,1
28463,1
28470,1
28471,1
28475,1
28477,1
28478,1
28480,1
28483,1
28486,1
28487,1
28491,1
28495,1
28497,1
28499,1
28500,1
28502,1
28503,1
28510,1
28511,1
28515,1
28525,1
28528,1
28531,1
28532,1
28535,1
28536,1
28539,1
28541,1
28543,1
28546,1
28547,1
28551,1
28556,1
28563,1
28569,1
28570,1
28571,1
28574,1
28576,1
28578,1
28581,1
28582,1
28584,1
28586,1
28587,1
28596,1
28597,1
28599,1
28606,1
28607,1
28608,1
28610,1
28612,1
28618,1
28619,1
28620,1
28621,1
28629,1
28630,1
28631,1
28633,1
28634,1
28635,1
28639,1
28644,1
28651,1
28652,1
28658,1
28659,1
28660,1
28662,1
28663,1
28667,1
28673,1
28678,1
28682,1
28685,1
28689,1
28693,1
28696,1
28697,1
28699,1
28701,1
28705,1
28707,1
28709,1
28711,1
28712,1
28716,1
28718,1
28721,1
28722,1
28725,1
28726,1
28737,1
28738,1
28745,1
28748,1
28753,1
28755,1
28757,1
28758,1
28768,1
28770,1
28772,1
28773,1
28779,1
28782,1
28784,1
28786,1
28793,1
28796,1
28799,1
28802,1
28804,1
28805,1
28806,1
28810,1
28813,1
28818,1
28827,1
28829,1
28830,1
28833,1
28834,1
28837,1
28841,1
28847,1
28851,1
28853,1
28855,1
28857,1
28858,1
28861,1
28867,1
28868,1
28869,1
28870,1
28871,1
28873,1
28875,1
28876,1
28878,1
28879,1
28881,1
28887,1
28890,1
28891,1
28898,1
28907,1
28911,1
28914,1
28915,1
28917,1
28919,1
28920,1
28921,1
28922,1
28924,1
28930,1
28932,1
28934,1
28935,1
28939,1
28940,1
28944,1
28947,1
28957,1
28958,1
28967,1
28973,1
28974,1
28975,1
28977,1
28980,1
28981,1
28988,1
28989,1
28994,1
28995,1
28999,1
29000,1
29001,1
29003,1
29005,1
29008,1
29011,1
29013,1
29014,1
29015,1
29020,1
29021,1
29022,1
29025,1
29026,1
29028,1
29029,1
29030,1
29031,1
29032,1
29041,1
29042,1
29046,1
29056,1
29058,1
29062,1
29064,1
29068,1
29070,1
29074,1
29077,1
29080,1
29084,1
29086,1
29088,1
29089,1
29100,1
29108,1
29109,1
29114,1
29115,1
29129,1
29130,1
29132,1
29133,1
29135,1
29139,1
29145,1
29146,1
29147,1
29148,1
29149,1
29150,1
29152,1
29168,1
29176,1
29177,1
29179,1
29180,1
29183,1
29185,1
29189,1
29190,1
29191,1
29193,1
29203,1
29204,1
29205,1
29206,1
29211,1
29212,1
29220,1
29222,1
29223,1
29224,1
29226,1
29227,1
29228,1
29229,1
29232,1
29233,1
29234,1
29235,1
29238,1
29240,1
29251,1
29254,1
29258,1
29268,1
29276,1
29282,1
29283,1
29287,1
29288,1
29289,1
29293,1
29295,1
29296,1
29298,1
29300,1
29308,1
29311,1
29312,1
29313,1
29314,1
29326,1
29327,1
29331,1
29345,1
29347,1
29349,1
29354,1
29355,1
29358,1
29361,1
29365,1
29367,1
29371,1
29372,1
29383,1
29384,1
29385,1
29391,1
29397,1
29398,1
29402,1
29403,1
29404,1
29405,1
29409,1
29412,1
29415,1
29418,1
29421,1
29424,1
29425,1
29426,1
29427,1
29428,1
29435,1
29442,1
29443,1
29445,1
29446,1
29449,1
29454,1
29455,1
29459,1
29461,1
29462,1
29463,1
29466,1
29467,1
29468,1
29469,1
29477,1
29482,1
29483,1
29484,1
29489,1
29493,1
29494,1
29497,1
29509,1
29510,1
29515,1
29521,1
29526,1
29535,1
29536,1
29537,1
29539,1
29540,1
29541,1
29542,1
29547,1
29548,1
29551,1
29552,1
29557,1
29559,1
29564,1
29565,1
29573,1
29580,1
29582,1
29585,1
29588,1
29589,1
29592,1
29598,1
29599,1
29600,1
29601,1
29602,1
29606,1
29611,1
29612,1
29614,1
29615,1
29616,1
29618,1
29627,1
29628,1
29629,1
29630,1
29631,1
29632,1
29633,1
29634,1
29635,1
29639,1
29642,1
29647,1
29648,1
29659,1
29662,1
29668,1
29669,1
29671,1
29674,1
29676,1
29677,1
29678,1
29680,1
29685,1
29686,1
29687,1
29688,1
29689,1
29690,1
29691,1
29693,1
29697,1
29699,1
29700,1
29701,1
29705,1
29706,1
29711,1
29725,1
29726,1
29727,1
29731,1
29734,1
29735,1
29736,1
29737,1
29738,1
29742,1
29745,1
29746,1
29755,1
29757,1
29766,1
29769,1
29775,1
29776,1
29779,1
29785,1
29786,1
29787,1
29788,1
29793,1
29794,1
29795,1
29796,1
29807,1
29812,1
29814,1
29826,1
29830,1
29831,1
29835,1
29837,1
29848,1
29849,1
29850,1
29851,1
29852,1
29853,1
29854,1
29856,1
29860,1
29863,1
29867,1
29874,1
29876,1
29883,1
29890,1
29892,1
29894,1
29897,1
29900,1
29901,1
29902,1
29908,1
29910,1
29913,1
29917,1
29924,1
29926,1
29939,1
29941,1
29942,1
29943,1
29944,1
29946,1
29950,1
29961,1
29970,1
29971,1
29973,1
29975,1
29978,1
29980,1
29986,1
30001,1
30008,1
30011,1
30014,1
30033,1
30036,1
30038,1
30041,1
30042,1
30057,1
30058,1
30060,1
30069,1
30070,1
30074,1
30085,1
30086,1
30087,1
30088,1
30089,1
30095,1
30107,1
30116,1
30126,1
30138,1
30144,1
30145,1
30147,1
30156,1
30160,1
30165,1
30166,1
30167,1
30168,1
30179,1
30186,1
30191,1
30192,1
30202,1
30207,1
30212,1
30213,1
30214,1
30221,1
30226,1
30229,1
30230,1
30233,1
30239,1
30241,1
30242,1
30243,1
30244,1
30248,1
30249,1
30250,1
30252,1
30253,1
30261,1
30265,1
30271,1
30274,1
30276,1
30279,1
30281,1
30284,1
30290,1
30293,1
30299,1
30304,1
30305,1
30307,1
30309,1
30312,1
30314,1
30316,1
30324,1
30326,1
30327,1
30328,1
30330,1
30333,1
30335,1
30336,1
30338,1
30340,1
30347,1
30348,1
30356,1
30357,1
30359,1
30361,1
30367,1
30371,1
30372,1
30374,1
30375,1
30376,1
30378,1
30387,1
30388,1
30390,1
30392,1
30398,1
30402,1
30406,1
30421,1
30424,1
30427,1
30428,1
30432,1
30436,1
30439,1
30444,1
30455,1
30460,1
30466,1
30469,1
30470,1
30471,1
30472,1
30473,1
30478,1
30482,1
30489,1
30492,1
30493,1
30494,1
30500,1
30501,1
30502,1
30503,1
30510,1
30512,1
30527,1
30528,1
30550,1
30554,1
30556,1
30563,1
30571,1
30573,1
30581,1
30582,1
30592,1
30595,1
30598,1
30602,1
30604,1
30607,1
30608,1
30610,1
30612,1
30613,1
30615,1
30616,1
30619,1
30621,1
30623,1
30625,1
30630,1
30632,1
30633,1
30636,1
30638,1
30639,1
30642,1
30644,1
30645,1
30647,1
30652,1
30653,1
30655,1
30657,1
30658,1
30659,1
30660,1
30662,1
30663,1
30665,1
30669,1
30670,1
30674,1
30675,1
30685,1
30688,1
30689,1
30693,1
30696,1
30698,1
30699,1
30700,1
30703,1
30704,1
30705,1
30708,1
30714,1
30724,1
30725,1
30726,1
30728,1
30729,1
30730,1
30732,1
30735,1
30737,1
30743,1
30744,1
30747,1
30748,1
30752,1
30754,1
30756,1
30761,1
30763,1
30764,1
30766,1
30768,1
30774,1
30775,1
30776,1
30777,1
30784,1
30785,1
30786,1
30787,1
30792,1
30794,1
30795,1
30796,1
30798,1
30804,1
30805,1
30808,1
30811,1
30812,1
30813,1
30815,1
30816,1
30821,1
30823,1
30824,1
30829,1
30833,1
30834,1
30836,1
30838,1
30840,1
30842,1
30843,1
30848,1
30849,1
30850,1
30851,1
30852,1
30854,1
30856,1
30858,1
30859,1
30861,1
30863,1
30864,1
30868,1
30870,1
30871,1
30873,1
30876,1
30878,1
30880,1
30893,1
30895,1
30896,1
30898,1
30902,1
30904,1
30908,1
30911,1
30914,1
30915,1
30920,1
30925,1
30928,1
30929,1
30930,1
30934,1
30936,1
30938,1
30939,1
30940,1
30942,1
30945,1
30949,1
30950,1
30951,1
30956,1
30958,1
30959,1
30960,1
30961,1
30965,1
30968,1
30972,1
30981,1
30983,1
30985,1
30987,1
30988,1
30993,1
31001,1
31007,1
31009,1
31010,1
31011,1
31012,1
31013,1
31014,1
31021,1
31024,1
31029,1
31030,1
31034,1
31035,1
31037,1
31041,1
31044,1
31045,1
31053,1
31062,1
31068,1
31069,1
31070,1
31073,1
31074,1
31075,1
31077,1
31079,1
31082,1
31086,1
31088,1
31089,1
31090,1
31096,1
31097,1
31099,1
31108,1
31110,1
31119,1
31123,1
31128,1
31130,1
31139,1
31143,1
31144,1
31145,1
31146,1
31150,1
31152,1
31154,1
31155,1
31158,1
31163,1
31164,1
31165,1
31167,1
31168,1
31169,1
31170,1
31173,1
31177,1
31178,1
31179,1
31181,1
31182,1
31184,1
31185,1
31199,1
31201,1
31202,1
31205,1
31208,1
31211,1
31212,1
31213,1
31215,1
31216,1
31217,1
31221,1
31223,1
31225,1
31226,1
31229,1
31231,1
31232,1
31235,1
31237,1
31238,1
31239,1
31242,1
31249,1
31252,1
31256,1
31261,1
31262,1
31264,1
31276,1
31277,1
31279,1
31280,1
31283,1
31286,1
31296,1
31299,1
31301,1
31316,1
31318,1
31324,1
31326,1
31327,1
31329,1
31331,1
31333,1
31337,1
31338,1
31339,1
31342,1
31345,1
31351,1
31352,1
31353,1
31354,1
31358,1
31359,1
31360,1
31369,1
31372,1
31374,1
31377,1
31378,1
31379,1
31380,1
31384,1
31385,1
31388,1
31392,1
31393,1
31395,1
31404,1
31406,1
31420,1
31427,1
31433,1
31434,1
31440,1
31441,1
31442,1
31443,1
31444,1
31448,1
31450,1
31458,1
31461,1
31462,1
31463,1
31464,1
31477,1
31481,1
31497,1
31499,1
31501,1
31503,1
31504,1
31507,1
31509,1
31514,1
31515,1
31516,1
31520,1
31531,1
31532,1
31533,1
31535,1
31543,1
31546,1
31549,1
31550,1
31551,1
31552,1
31554,1
31555,1
31559,1
31562,1
31564,1
31566,1
31568,1
31570,1
31571,1
31572,1
31581,1
31582,1
31588,1
31589,1
31591,1
31592,1
31595,1
31600,1
31605,1
31607,1
31613,1
31616,1
31629,1
31631,1
31632,1
31635,1
31639,1
31640,1
31654,1
31655,1
31659,1
31660,1
31664,1
31666,1
31671,1
31676,1
31678,1
31679,1
31681,1
31683,1
31684,1
31685,1
31686,1
31689,1
31690,1
31693,1
31694,1
31697,1
31698,1
31700,1
31703,1
31725,1
31728,1
31730,1
31731,1
31732,1
31735,1
31742,1
31743,1
31744,1
31745,1
31748,1
31750,1
31753,1
31755,1
31758,1
31759,1
31761,1
31765,1
31770,1
31771,1
31772,1
31774,1
31775,1
31776,1
31777,1
31778,1
31783,1
31792,1
31793,1
31795,1
31804,1
31809,1
31813,1
31814,1
31816,1
31817,1
31821,1
31822,1
31824,1
31825,1
31829,1
31830,1
31831,1
31832,1
31833,1
31834,1
31841,1
31842,1
31843,1
31844,1
31846,1
31847,1
31849,1
31852,1
31853,1
31855,1
31869,1
31870,1
31871,1
31872,1
31874,1
31876,1
31879,1
31880,1
31881,1
31888,1
31889,1
31891,1
31897,1
31904,1
31913,1
31915,1
31921,1
31923,1
31925,1
31929,1
31931,1
31935,1
31938,1
31939,1
31940,1
31941,1
31942,1
31944,1
31947,1
31960,1
31970,1
31975,1
31979,1
31982,1
31992,1
31993,1
31994,1
31995,1
31996,1
31997,1
31998,1
32011,1
32012,1
32014,1
32016,1
32018,1
32020,1
32026,1
32036,1
32039,1
32041,1
32042,1
32043,1
32048,1
32054,1
32059,1
32065,1
32080,1
32082,1
32083,1
32085,1
32091,1
32097,1
32100,1
32107,1
32108,1
32110,1
32112,1
32114,1
32146,1
32149,1
32171,1
32173,1
32179,1
32196,1
32200,1
32209,1
32212,1
32219,1
32226,1
32227,1
32228,1
32229,1
32246,1
32253,1
32257,1
32267,1
32279,1
32283,1
32285,1
32286,1
32287,1
32288,1
32296,1
32298,1
32304,1
32306,1
32307,1
32317,1
32318,1
32324,1
32325,1
32327,1
32328,1
32335,1
32339,1
32340,1
32341,1
32342,1
32345,1
32349,1
32360,1
32363,1
32364,1
32374,1
32375,1
32376,1
32379,1
32380,1
32382,1
32388,1
32394,1
32399,1
32407,1
32410,1
32411,1
32412,1
32418,1
32420,1
32424,1
32431,1
32433,1
32434,1
32437,1
32440,1
32444,1
32453,1
32454,1
32455,1
32456,1
32457,1
32458,1
32461,1
32462,1
32464,1
32465,1
32468,1
32470,1
32475,1
32476,1
32477,1
32488,1
32492,1
32494,1
32498,1
32502,1
32503,1
32505,1
32506,1
32509,1
32511,1
32517,1
32519,1
32521,1
32522,1
32528,1
32530,1
32539,1
32540,1
32547,1
32554,1
32558,1
32561,1
32565,1
32569,1
32571,1
32573,1
32579,1
32591,1
32595,1
32596,1
32601,1
32604,1
32605,1
32606,1
32607,1
32608,1
32612,1
32616,1
32617,1
32622,1
32623,1
32625,1
32626,1
32627,1
32629,1
32632,1
32634,1
32635,1
32636,1
32642,1
32643,1
32658,1
32659,1
32671,1
32681,1
32683,1
32685,1
32686,1
32694,1
32702,1
32706,1
32711,1
32712,1
32721,1
32722,1
32723,1
32725,1
32729,1
32736,1
32739,1
32745,1
32746,1
32749,1
32752,1
32754,1
32755,1
32757,1
32761,1
32763,1
32769,1
32770,1
32775,1
32777,1
32781,1
32785,1
32786,1
32790,1
32791,1
32794,1
32797,1
32801,1
32804,1
32805,1
32806,1
32809,1
32810,1
32818,1
32821,1
32824,1
32827,1
32828,1
32830,1
32833,1
32834,1
32838,1
32839,1
32850,1
32862,1
32863,1
32864,1
32867,1
32868,1
32876,1
32879,1
32880,1
32883,1
32894,1
32895,1
32896,1
32897,1
32903,1
32905,1
32906,1
32909,1
32910,1
32915,1
32916,1
32918,1
32920,1
32928,1
32929,1
32931,1
32932,1
32933,1
32936,1
32937,1
32938,1
32942,1
32945,1
32952,1
32959,1
32960,1
32961,1
32963,1
32965,1
32968,1
32970,1
32978,1
32980,1
32981,1
32983,1
32984,1
32987,1
32989,1
32990,1
32992,1
32997,1
32999,1
33000,1
33002,1
33003,1
33006,1
33008,1
33011,1
33012,1
33016,1
33018,1
33019,1
33023,1
33024,1
33026,1
33030,1
33031,1
33033,1
33034,1
33039,1
33040,1
33042,1
33045,1
33047,1
33048,1
33051,1
33059,1
33060,1
33061,1
33064,1
33067,1
33074,1
33077,1
33079,1
33080,1
33084,1
33086,1
33092,1
33093,1
33096,1
33103,1
33107,1
33111,1
33112,1
33113,1
33114,1
33119,1
33126,1
33135,1
33137,1
33140,1
33143,1
33147,1
33152,1
33153,1
33157,1
33159,1
33160,1
33162,1
33173,1
33174,1
33175,1
33179,1
33180,1
33182,1
33183,1
33184,1
33186,1
33188,1
33189,1
33193,1
33194,1
33196,1
33201,1
33204,1
33211,1
33213,1
33214,1
33217,1
33219,1
33220,1
33221,1
33223,1
33224,1
33225,1
33226,1
33229,1
33230,1
33233,1
33235,1
33237,1
33241,1
33242,1
33243,1
33248,1
33251,1
33253,1
33261,1
33262,1
33263,1
33267,1
33280,1
33286,1
33292,1
33300,1
33303,1
33312,1
33317,1
33318,1
33319,1
33322,1
33326,1
33328,1
33331,1
33335,1
33338,1
33342,1
33348,1
33351,1
33354,1
33356,1
33359,1
33363,1
33365,1
33372,1
33378,1
33379,1
33380,1
33381,1
33382,1
33383,1
33388,1
33392,1
33394,1
33395,1
33396,1
33399,1
33409,1
33413,1
33419,1
33422,1
33434,1
33437,1
33438,1
33441,1
33443,1
33450,1
33455,1
33458,1
33466,1
33473,1
33479,1
33481,1
33482,1
33483,1
33485,1
33493,1
33498,1
33508,1
33509,1
33510,1
33515,1
33516,1
33517,1
33523,1
33524,1
33534,1
33535,1
33539,1
33540,1
33542,1
33543,1
33545,1
33548,1
33549,1
33552,1
33557,1
33559,1
33564,1
33571,1
33585,1
33587,1
33590,1
33591,1
33593,1
33594,1
33596,1
33600,1
33608,1
33611,1
33612,1
33613,1
33617,1
33626,1
33628,1
33629,1
33631,1
33638,1
33643,1
33645,1
33647,1
33649,1
33651,1
33652,1
33657,1
33659,1
33665,1
33666,1
33667,1
33669,1
33671,1
33682,1
33683,1
33684,1
33685,1
33686,1
33688,1
33693,1
33697,1
33699,1
33702,1
33703,1
33705,1
33707,1
33711,1
33716,1
33718,1
33721,1
33723,1
33724,1
33725,1
33727,1
33734,1
33740,1
33741,1
33742,1
33744,1
33753,1
33757,1
33763,1
33766,1
33769,1
33775,1
33781,1
33782,1
33783,1
33786,1
33791,1
33807,1
33812,1
33813,1
33818,1
33819,1
33829,1
33831,1
33832,1
33835,1
33837,1
33838,1
33839,1
33840,1
33843,1
33845,1
33847,1
33848,1
33850,1
33851,1
33853,1
33857,1
33877,1
33878,1
33879,1
33880,1
33885,1
33888,1
33896,1
33897,1
33898,1
33906,1
33908,1
33911,1
33912,1
33913,1
33927,1
33928,1
33929,1
33931,1
33932,1
33933,1
33941,1
33944,1
33946,1
33947,1
33948,1
33957,1
33960,1
33965,1
33966,1
33969,1
33971,1
33974,1
33979,1
33980,1
33981,1
33982,1
33985,1
33986,1
33988,1
33989,1
33990,1
33992,1
33997,1
34000,1
34001,1
34010,1
34011,1
34017,1
34024,1
34026,1
34027,1
34029,1
34031,1
34036,1
34037,1
34044,1
34045,1
34047,1
34048,1
34050,1
34056,1
34068,1
34070,1
34076,1
34078,1
34083,1
34088,1
34091,1
34092,1
34093,1
34094,1
34095,1
34097,1
34098,1
34100,1
34108,1
34111,1
34120,1
34131,1
34144,1
34146,1
34147,1
34148,1
34149,1
34150,1
34161,1
34162,1
34163,1
34164,1
34166,1
34169,1
34174,1
34178,1
34191,1
34194,1
34195,1
34196,1
34202,1
34206,1
34207,1
34217,1
34225,1
34228,1
34229,1
34231,1
34232,1
34239,1
34241,1
34247,1
34250,1
34251,1
34259,1
34261,1
34263,1
34264,1
34270,1
34279,1
34283,1
34291,1
34292,1
34297,1
34298,1
34300,1
34318,1
34321,1
34323,1
34328,1
34331,1
34345,1
34348,1
34356,1
34358,1
34359,1
34366,1
34372,1
34373,1
34374,1
34378,1
34400,1
34401,1
34404,1
34405,1
34415,1
34416,1
34422,1
34430,1
34433,1
34434,1
34438,1
